id,occurred_at,city,latitude,longitude,depth,magnitude,gasfield_id,year,magnitude_category
1499,2018-04-07 08:25:00,Kommerzijl,53.3,6.325,3.0,1.0,,2018,1
1500,2018-04-08 17:38:00,Uithuizen,53.408,6.687,3.0,0.5,1.0,2018,0
1501,2018-04-10 15:48:00,Eems-Dollard (nabij Holwierde),53.37,6.946,3.0,0.9,1.0,2018,0
1502,2018-04-13 21:31:00,Garsthuizen,53.371,6.75,3.0,2.8,1.0,2018,2
1503,2018-04-16 00:57:00,Scharmer,53.205,6.708,3.0,0.6,1.0,2018,0
1504,2018-04-18 03:24:00,Appingedam,53.309,6.862,3.0,0.1,1.0,2018,0
1505,2018-04-19 09:33:00,Tjuchem,53.271,6.868,3.0,0.5,1.0,2018,0
1506,2018-05-06 16:39:00,Garrelsweer,53.286,6.778,3.0,1.6,1.0,2018,1
1507,2018-05-12 16:06:00,Zeerijp,53.355,6.764,3.0,0.7,1.0,2018,0
1508,2018-05-16 16:54:00,Meedhuizen,53.276,6.933,3.0,0.7,1.0,2018,0
1509,2018-05-19 13:05:00,Siddeburen,53.25,6.899,3.0,0.8,1.0,2018,0
1510,2018-05-21 23:27:00,'t Zandt,53.374,6.795,3.0,1.6,1.0,2018,1
1511,2018-06-04 23:01:00,Warder,52.564,5.011,3.0,2.5,,2018,2
1512,2018-06-05 02:12:00,Onderdendam,53.334,6.572,3.0,0.5,,2018,0
1513,2018-06-06 19:07:00,Garmerwolde,53.237,6.643,3.0,0.7,1.0,2018,0
1514,2018-06-14 23:58:00,Tjuchem,53.288,6.877,3.0,0.7,1.0,2018,0
1515,2018-06-21 16:43:00,Harkstede,53.224,6.699,3.0,0.6,1.0,2018,0
1516,2018-06-27 14:32:00,Scharmer,53.204,6.709,3.0,1.6,1.0,2018,1
1517,2018-07-07 03:55:00,Noordbroek,53.186,6.895,3.0,1.0,1.0,2018,1
1518,2018-07-07 11:10:00,Noordbroek,53.187,6.897,3.0,0.6,1.0,2018,0
1519,2018-07-11 13:52:00,Siddeburen,53.263,6.85,3.0,1.1,1.0,2018,1
1520,2018-07-11 23:14:00,Lageland,53.239,6.684,3.0,0.2,1.0,2018,0
1521,2018-07-13 08:05:00,Sappemeer,53.151,6.803,3.0,1.1,1.0,2018,1
1522,2018-07-14 08:39:00,Zeerijp,53.361,6.744,3.0,0.3,1.0,2018,0
1523,2018-07-17 09:53:00,Dalen,52.711,6.727,3.0,2.0,,2018,2
1524,2018-07-19 21:45:00,Scharmer,53.207,6.713,3.0,0.5,1.0,2018,0
1525,2018-07-26 22:28:00,Eelde,53.135,6.597,3.0,0.7,,2018,0
1526,2018-07-28 03:09:00,Ten Post,53.304,6.73,3.0,0.9,1.0,2018,0
1527,2018-07-29 00:57:00,Veendam,53.093,6.849,3.0,0.8,,2018,0
1528,2018-07-29 08:50:00,'t Zandt,53.373,6.793,3.0,0.9,1.0,2018,0
1529,2018-08-05 23:35:00,Hellum,53.261,6.812,3.0,0.3,1.0,2018,0
1530,2018-08-06 07:30:00,Overschild,53.275,6.783,3.0,0.5,1.0,2018,0
1531,2018-08-06 16:15:00,Scharmer,53.208,6.712,3.0,0.9,1.0,2018,0
1532,2018-08-08 02:55:00,Appingedam,53.322,6.875,3.0,1.9,1.0,2018,1
1533,2018-08-09 08:01:00,Appingedam,53.324,6.877,3.0,1.8,1.0,2018,1
1534,2018-08-13 13:48:00,Slochteren,53.207,6.838,3.0,0.7,1.0,2018,0
1535,2018-08-22 14:36:00,'t Zandt,53.378,6.754,3.0,0.5,1.0,2018,0
1536,2018-09-14 21:07:00,Hellum,53.233,6.846,3.0,0.8,1.0,2018,0
1537,2018-09-15 06:32:00,Sappemeer,53.181,6.799,3.0,0.5,1.0,2018,0
1538,2018-09-16 00:07:00,Samtgemeinde Emlichheim (Duitsland),52.639,6.881,3.0,1.1,,2018,1
1539,2018-09-17 14:01:00,Sappemeer,53.181,6.799,3.0,1.2,1.0,2018,1
1540,2018-09-17 17:29:00,Startenhuizen,53.381,6.713,3.0,0.6,1.0,2018,0
1541,2018-09-18 02:23:00,Bedum,53.297,6.566,3.0,0.7,,2018,0
1542,2018-09-20 20:24:00,Hoogezand,53.161,6.758,3.0,0.5,1.0,2018,0
1543,2018-09-26 15:49:00,Schildwolde,53.236,6.824,3.0,0.8,1.0,2018,0
1544,2018-10-10 07:50:00,Loppersum,53.347,6.734,3.0,0.5,1.0,2018,0
1545,2018-10-10 14:00:00,Loppersum,53.347,6.732,3.0,0.5,1.0,2018,0
1546,2018-10-14 12:15:00,Garrelsweer,53.295,6.798,3.0,0.6,1.0,2018,0
1547,2018-10-16 10:31:00,Siddeburen,53.252,6.858,3.0,1.1,1.0,2018,1
1548,2018-10-20 04:53:00,Appingedam,53.323,6.875,3.0,0.8,1.0,2018,0
1549,2018-10-23 14:10:00,Appingedam,53.298,6.834,3.0,0.8,1.0,2018,0
1550,2018-10-29 15:37:00,Zandeweer,53.386,6.672,3.0,0.8,1.0,2018,0
1551,2018-11-07 00:23:00,Schildwolde,53.217,6.838,3.0,0.8,1.0,2018,0
1552,2018-11-09 15:41:00,Eppenhuizen,53.367,6.68,3.0,1.6,1.0,2018,1
1553,2018-11-16 01:40:00,Hellum,53.25,6.857,3.0,0.8,1.0,2018,0
1554,2018-11-16 05:16:00,Borgercompagnie,53.09,6.834,3.0,1.2,,2018,1
1555,2018-11-25 09:29:00,Kantens,53.375,6.659,3.0,0.6,1.0,2018,0
1556,2018-11-25 19:37:00,Eppenhuizen,53.385,6.716,3.0,1.6,1.0,2018,1
1557,2018-11-29 02:54:00,Kantens,53.358,6.623,3.0,0.9,1.0,2018,0
1558,2018-12-02 10:09:00,Overschild,53.25,6.763,3.0,0.9,1.0,2018,0
1559,2018-12-05 06:40:00,Oosterwijtwerd,53.328,6.83,3.0,0.4,1.0,2018,0
1560,2018-12-11 20:50:00,Bedum,53.277,6.617,3.0,0.6,1.0,2018,0
1561,2018-12-17 14:08:00,Overschild,53.277,6.825,3.0,0.4,1.0,2018,0
1562,2018-12-19 18:55:00,Bedum,53.296,6.568,3.0,1.0,,2018,1
1563,2018-12-22 04:54:00,Garrelsweer,53.285,6.776,3.0,1.2,1.0,2018,1
1564,2018-12-23 15:08:00,Kantens,53.354,6.626,3.0,0.5,1.0,2018,0
1565,2018-12-23 23:16:00,Lageland,53.239,6.73,3.0,1.3,1.0,2018,1
1566,2019-01-07 11:12:00,Veendam,53.11,6.863,3.0,1.3,,2019,1
1567,2019-01-09 02:44:00,Veendam,53.088,6.925,1.0,1.0,,2019,1
1568,2019-01-19 00:00:00,Meeden,53.166,6.942,3.0,0.6,1.0,2019,0
1569,2019-02-01 20:41:00,Luddeweer,53.242,6.727,3.0,1.0,1.0,2019,1
1570,2019-02-07 13:33:00,Westeremden,53.35,6.714,3.0,0.7,1.0,2019,0
1571,2019-02-09 20:54:00,'t Zandt,53.38,6.754,3.0,0.9,1.0,2019,0
1572,2019-02-10 10:12:00,Zandeweer,53.395,6.666,3.0,0.3,1.0,2019,0
1573,2019-02-16 19:23:00,Zeerijp,53.36,6.743,3.0,1.4,1.0,2019,1
1574,2019-02-19 12:15:00,Appingedam,53.291,6.839,3.0,1.6,1.0,2019,1
1575,2019-02-22 23:55:00,Rottum,53.38,6.61,3.0,0.8,,2019,0
1576,2019-02-24 19:38:00,Loppersum,53.339,6.761,3.0,0.4,1.0,2019,0
1577,2019-02-28 23:16:00,Toornwerd,53.357,6.628,3.0,1.6,1.0,2019,1
1578,2019-03-02 11:37:00,Appingedam,53.319,6.853,3.0,0.4,1.0,2019,0
1579,2019-03-04 15:11:00,Wagenborgen,53.257,6.913,3.0,0.8,1.0,2019,0
1580,2019-03-11 23:00:00,'t Zandt,53.367,6.765,3.0,0.4,1.0,2019,0
1581,2019-03-17 19:11:00,Kantens,53.356,6.624,3.0,0.8,1.0,2019,0
1582,2019-03-29 13:37:00,Kantens,53.369,6.654,3.0,1.5,1.0,2019,1
1583,2019-03-30 01:51:00,Appingedam,53.322,6.876,3.0,0.5,1.0,2019,0
1584,2019-04-07 07:07:00,Garrelsweer,53.32,6.753,3.0,0.9,1.0,2019,0
1585,2019-04-09 19:26:00,Spijk,53.384,6.841,3.0,1.4,1.0,2019,1
1586,2019-04-10 04:40:00,Zuidbroek,53.168,6.829,3.0,1.4,1.0,2019,1
1587,2019-04-15 07:03:00,Noordwolde,53.277,6.596,3.0,1.6,1.0,2019,1
1588,2019-04-16 02:15:00,Harkstede,53.228,6.673,3.0,0.9,1.0,2019,0
1589,2019-04-21 21:55:00,Zeerijp,53.341,6.757,3.0,0.9,1.0,2019,0
1590,2019-04-25 19:27:00,Ten Post,53.302,6.727,3.0,1.8,1.0,2019,1
1591,2019-05-03 18:21:00,Loppersum,53.33,6.711,3.0,1.0,1.0,2019,1
1592,2019-05-05 08:01:00,Loppersum,53.318,6.736,3.0,0.9,1.0,2019,0
1593,2019-05-08 08:50:00,Uithuizermeeden,53.428,6.748,3.0,1.0,1.0,2019,1
1594,2019-05-11 02:01:00,Kantens,53.356,6.623,3.0,0.5,1.0,2019,0
1595,2019-05-11 10:26:00,Kantens,53.357,6.621,3.0,0.5,1.0,2019,0
1596,2019-05-11 13:27:00,Appingedam,53.311,6.833,3.0,1.3,1.0,2019,1
1597,2019-05-18 15:13:00,Meedhuizen,53.294,6.926,3.0,0.8,1.0,2019,0
1598,2019-05-19 03:47:00,Loppersum,53.317,6.739,3.0,0.6,1.0,2019,0
1599,2019-05-19 17:38:00,Wirdum,53.312,6.794,3.0,0.8,1.0,2019,0
1600,2019-05-19 22:42:00,Wirdum,53.311,6.794,3.0,1.0,1.0,2019,1
1601,2019-05-20 00:49:00,Groningen,53.229,6.663,3.0,0.5,1.0,2019,0
1602,2019-05-22 03:49:00,Westerwijtwerd,53.328,6.652,3.0,3.4,1.0,2019,3
1603,2019-05-23 01:52:00,Groningen,53.229,6.665,3.0,0.9,1.0,2019,0
1604,2019-05-23 02:10:00,Groningen,53.229,6.666,3.0,1.1,1.0,2019,1
1605,2019-05-24 14:48:00,Kantens,53.357,6.622,3.0,0.8,1.0,2019,0
1606,2019-05-28 14:20:00,Zeerijp,53.351,6.738,3.0,1.1,1.0,2019,1
1607,2019-06-02 18:54:00,Meedhuizen,53.285,6.937,3.0,0.6,1.0,2019,0
1608,2019-06-09 05:00:00,Garrelsweer,53.32,6.767,3.0,2.5,1.0,2019,2
1609,2019-06-09 05:34:00,Garrelsweer,53.321,6.765,3.0,0.9,1.0,2019,0
1610,2019-06-13 13:37:00,Appingedam,53.304,6.833,3.0,1.9,1.0,2019,1
1611,2019-06-14 14:39:00,Bedum,53.297,6.566,3.0,0.9,,2019,0
1612,2019-06-25 16:09:00,Harkstede,53.227,6.672,3.0,0.9,1.0,2019,0
1613,2019-06-29 22:04:00,Groningen,53.239,6.633,3.0,0.7,1.0,2019,0
1614,2019-06-30 14:17:00,Hoogezand,53.143,6.759,3.0,1.1,1.0,2019,1
1615,2019-07-03 01:38:00,Harkstede,53.219,6.697,3.0,1.0,1.0,2019,1
1616,2019-07-06 01:48:00,Garrelsweer,53.292,6.78,3.0,0.9,1.0,2019,0
1617,2019-07-07 15:39:00,Tjuchem,53.274,6.892,3.0,1.1,1.0,2019,1
1618,2019-07-07 22:13:00,Tjuchem,53.273,6.895,3.0,0.4,1.0,2019,0
1619,2019-07-11 16:45:00,Garrelsweer,53.322,6.765,3.0,0.6,1.0,2019,0
1620,2019-07-12 16:53:00,Oosterwijtwerd,53.339,6.807,3.0,0.8,1.0,2019,0
1621,2019-07-14 06:54:00,Thesinge,53.252,6.64,3.0,1.2,1.0,2019,1
1622,2019-07-20 07:35:00,Tjuchem,53.269,6.869,3.0,0.8,1.0,2019,0
1623,2019-07-20 07:40:00,Tjuchem,53.269,6.869,3.0,1.1,1.0,2019,1
1624,2019-07-21 08:48:00,Garmerwolde,53.263,6.677,3.0,0.3,,2019,0
1625,2019-07-28 04:36:00,Farmsum,53.287,6.962,3.0,0.6,1.0,2019,0
1626,2019-08-03 11:11:00,Wirdum,53.324,6.781,3.0,1.3,1.0,2019,1
1627,2019-08-03 20:03:00,Krewerd,53.353,6.851,3.0,1.1,1.0,2019,1
1628,2019-08-04 10:26:00,Boerakker,53.19,6.332,3.0,0.7,,2019,0
1629,2019-08-04 10:59:00,Sint Annen,53.303,6.659,3.0,0.5,1.0,2019,0
1630,2019-08-06 23:56:00,Hellum,53.234,6.844,3.0,1.0,1.0,2019,1
1631,2019-08-12 04:23:00,Stedum,53.314,6.726,3.0,1.0,1.0,2019,1
1632,2019-08-18 01:07:00,Hellum,53.264,6.812,3.0,1.0,1.0,2019,1
1633,2019-08-21 03:40:00,Tjuchem,53.276,6.885,3.0,0.6,1.0,2019,0
1634,2019-08-28 14:38:00,Westerwijtwerd,53.336,6.639,3.0,0.4,1.0,2019,0
1635,2019-08-31 04:16:00,Zuidbroek,53.176,6.9,3.0,0.4,1.0,2019,0
1636,2019-09-09 07:45:00,Zeerijp,53.343,6.754,3.0,1.5,1.0,2019,1
1637,2019-09-20 22:59:00,Muntendam,53.149,6.887,3.0,0.4,1.0,2019,0
1638,2019-10-06 01:33:00,Loppersum,53.315,6.733,3.0,1.0,1.0,2019,1
1639,2019-10-06 20:17:00,Meedhuizen,53.299,6.91,3.0,1.6,1.0,2019,1
1640,2019-10-08 18:19:00,Overschild,53.261,6.781,3.0,0.4,1.0,2019,0
1641,2019-10-18 00:35:00,Appingedam,53.316,6.863,3.0,0.5,1.0,2019,0
1642,2019-10-20 03:36:00,Harkstede,53.236,6.65,3.0,0.9,1.0,2019,0
1643,2019-10-22 00:42:00,Appingedam,53.316,6.863,3.0,0.8,1.0,2019,0
1644,2019-10-28 17:38:00,Garrelsweer,53.315,6.748,3.0,1.2,1.0,2019,1
1645,2019-11-09 23:47:00,Nieuwolda,53.247,6.998,3.0,0.5,1.0,2019,0
1646,2019-11-10 21:10:00,Sappemeer,53.142,6.805,3.0,0.8,1.0,2019,0
1647,2019-11-28 23:50:00,Ten Boer,53.268,6.704,3.0,0.5,1.0,2019,0
1648,2019-11-29 19:20:00,Siddeburen,53.258,6.909,3.0,0.4,1.0,2019,0
1649,2019-11-30 04:14:00,Zuidlaren,53.08,6.734,3.0,0.7,,2019,0
1650,2019-11-30 18:55:00,Spijk,53.401,6.832,3.0,1.4,1.0,2019,1
1651,2019-12-03 19:23:00,Garrelsweer,53.306,6.761,3.0,1.9,1.0,2019,1
1652,2019-12-07 00:36:00,Middelstum,53.339,6.632,3.0,0.5,1.0,2019,0
1653,2019-12-08 22:59:00,Noordzee,52.972,4.223,3.0,2.8,,2019,2
1654,2019-12-12 16:27:00,Overschild,53.277,6.78,3.0,0.6,1.0,2019,0
1655,2019-12-13 00:49:00,Laar (Duitsland),52.597,6.769,3.0,1.0,,2019,1
1656,2019-12-13 22:53:00,Samtgemeinde Emlichheim (Duitsland),52.611,6.833,3.0,1.2,,2019,1
1657,2019-12-31 18:15:00,Farmsum,53.313,6.984,3.0,0.9,1.0,2019,0
1658,2020-01-03 10:36:00,Zuidbroek,53.186,6.85,3.0,0.6,1.0,2020,0
1659,2020-01-07 09:15:00,Harkstede,53.211,6.703,3.0,0.8,1.0,2020,0
1660,2020-01-10 23:10:00,Schildwolde,53.214,6.844,3.0,1.3,1.0,2020,1
1661,2020-01-23 03:48:00,Kommerzijl,53.299,6.298,3.0,0.4,,2020,0
1662,2020-01-23 10:12:00,Lageland,53.237,6.729,3.0,1.3,1.0,2020,1
1663,2020-01-24 21:35:00,Nieuwolda,53.262,6.987,3.0,1.6,1.0,2020,1
1664,2020-01-26 08:03:00,Kolham,53.175,6.735,3.0,1.4,1.0,2020,1
1665,2020-02-22 18:12:00,Opende,53.138,6.176,3.0,1.4,,2020,1
1666,2020-02-29 02:46:00,Scheemda,53.164,6.962,3.0,0.3,1.0,2020,0
1667,2020-03-02 13:41:00,Wagenborgen,53.255,6.914,3.0,2.0,1.0,2020,2
1668,2020-03-05 20:08:00,Wagenborgen,53.256,6.912,3.0,0.3,1.0,2020,0
1669,2020-03-17 07:18:00,Appingedam,53.307,6.828,3.0,0.8,1.0,2020,0
1670,2020-03-17 08:54:00,Garsthuizen,53.371,6.73,3.0,1.4,1.0,2020,1
1671,2020-03-17 12:44:00,Froombosch,53.189,6.788,3.0,1.8,1.0,2020,1
1672,2020-03-22 19:33:00,Krewerd,53.359,6.844,3.0,2.3,1.0,2020,2
1673,2020-03-23 00:15:00,Thesinge,53.286,6.64,3.0,1.1,1.0,2020,1
1674,2020-03-23 01:06:00,Krewerd,53.359,6.844,3.0,1.1,1.0,2020,1
1675,2020-03-30 04:49:00,Tjuchem,53.27,6.868,3.0,1.0,1.0,2020,1
1676,2020-03-30 23:53:00,Zuidbroek,53.165,6.893,3.0,1.3,1.0,2020,1
1677,2020-04-04 04:37:00,Oosterwijtwerd,53.329,6.809,3.0,0.6,1.0,2020,0
1678,2020-04-23 19:54:00,Appingedam,53.319,6.867,3.0,0.3,1.0,2020,0
1679,2020-04-26 00:14:00,Zuidbroek,53.183,6.852,3.0,0.8,1.0,2020,0
1680,2020-04-27 14:14:00,Froombosch,53.187,6.795,3.0,0.6,1.0,2020,0
1681,2020-04-28 01:51:00,Bedum,53.302,6.567,3.0,0.4,1.0,2020,0
1682,2020-04-28 10:20:00,Zeerijp,53.356,6.762,3.0,1.5,1.0,2020,1
1683,2020-05-01 16:13:00,Haren,53.168,6.6,3.0,0.6,,2020,0
1684,2020-05-02 03:13:00,Zijldijk,53.388,6.762,3.0,2.5,1.0,2020,2
1685,2020-05-02 21:04:00,Scharmer,53.235,6.73,3.0,1.2,1.0,2020,1
1686,2020-05-03 22:28:00,Oosterwijtwerd,53.328,6.813,3.0,0.9,1.0,2020,0
1687,2020-05-04 11:11:00,Siddeburen,53.252,6.856,3.0,1.8,1.0,2020,1
1688,2020-05-05 21:59:00,Peize,53.175,6.529,3.0,0.9,,2020,0
1689,2020-05-08 05:54:00,Eems-Dollard (nabij Emden),53.35,6.976,3.0,0.7,1.0,2020,0
1690,2020-05-10 04:15:00,Noordbroek,53.207,6.842,3.0,0.1,1.0,2020,0
1691,2020-05-11 19:07:00,Garrelsweer,53.292,6.786,3.0,0.3,1.0,2020,0
1692,2020-05-31 11:33:00,Garsthuizen,53.372,6.734,3.0,0.6,1.0,2020,0
1693,2020-06-01 08:27:00,Sappemeer,53.182,6.796,3.0,1.2,1.0,2020,1
1694,2020-06-01 17:55:00,Wirdum,53.31,6.791,3.0,1.9,1.0,2020,1
1695,2020-06-04 23:04:00,Overschild,53.276,6.819,3.0,1.3,1.0,2020,1
1764,2020-06-10 07:19:00,Wirdum,53.309,6.794,3.0,1.0,1.0,2020,1
1765,2020-06-13 20:28:00,Harkstede,53.223,6.677,3.0,0.8,1.0,2020,0
1766,2020-06-21 21:30:00,Farmsum,53.276,6.988,3.0,0.2,1.0,2020,0
1767,2020-06-21 23:26:00,Overschild,53.269,6.751,3.0,0.8,1.0,2020,0
1768,2020-06-24 18:54:00,Groningen,53.254,6.588,3.0,0.7,,2020,0
1769,2020-06-26 14:56:00,Woldendorp,53.273,7.003,3.0,1.3,1.0,2020,1
1770,2020-06-29 20:10:00,Tjuchem,53.288,6.876,3.0,0.7,1.0,2020,0
1771,2020-07-03 06:49:00,Loppersum,53.335,6.749,3.0,0.7,1.0,2020,0
1772,2020-07-14 15:18:00,Loppersum,53.342,6.729,3.0,2.7,1.0,2020,2
1773,2020-07-15 06:15:00,Loppersum,53.342,6.731,3.0,0.6,1.0,2020,0
1774,2020-07-16 00:45:00,Hellum,53.251,6.856,3.0,1.8,1.0,2020,1
1775,2020-07-19 02:07:00,Startenhuizen,53.376,6.713,3.0,2.3,1.0,2020,2
1776,2020-07-19 02:11:00,Startenhuizen,53.376,6.712,3.0,0.9,1.0,2020,0
1777,2020-07-21 06:07:00,Scharmer,53.231,6.711,3.0,1.1,1.0,2020,1
1779,2020-07-27 15:14:00,Vries,53.069,6.567,3.0,1.0,,2020,1
1780,2020-08-21 21:58:00,Veendam,53.093,6.934,0.0,0.7,,2020,0
1781,2020-09-01 04:31:00,Roodeschool,53.418,6.768,3.0,2.0,1.0,2020,2
1782,2020-09-01 04:31:00,Uithuizermeeden,53.421,6.753,3.0,1.9,1.0,2020,1
1783,2020-09-03 05:29:00,Westeremden,53.338,6.703,3.0,2.0,1.0,2020,2
1784,2020-09-07 16:52:00,Groningen,53.214,6.575,3.0,0.9,,2020,0
1785,2020-09-08 23:34:00,Harkstede,53.228,6.68,3.0,0.4,1.0,2020,0
1786,2020-09-12 13:41:00,Zuidbroek,53.182,6.877,3.0,0.4,1.0,2020,0
1787,2020-09-13 10:16:00,Onderdendam,53.315,6.597,3.0,0.9,,2020,0
1788,2020-09-27 01:39:00,Winde,53.122,6.496,3.0,1.8,,2020,1
1789,2020-09-26 22:31:00,Winde,53.122,6.496,3.0,0.9,,2020,0
1790,2020-10-07 02:07:00,Siddeburen,53.251,6.859,3.0,0.5,1.0,2020,0
1791,2020-10-16 21:52:00,Loppersum,53.328,6.767,3.0,1.0,1.0,2020,1
1792,2020-10-18 12:23:00,Zandeweer,53.39,6.678,3.0,1.7,1.0,2020,1
1793,2020-10-24 23:52:00,Garmerwolde,53.251,6.664,3.0,0.6,1.0,2020,0
1794,2020-11-05 22:27:00,Garrelsweer,53.321,6.766,3.0,0.5,1.0,2020,0
1795,2020-11-16 04:53:00,Garsthuizen,53.371,6.731,3.0,1.1,1.0,2020,1
1796,2020-11-26 13:23:00,Westeremden,53.352,6.698,3.0,1.6,1.0,2020,1
1797,2020-11-28 19:44:00,Loppersum,53.332,6.726,3.0,0.7,1.0,2020,0
1798,2020-12-13 15:24:00,Sappemeer,53.147,6.815,3.0,0.8,1.0,2020,0
1799,2020-12-15 02:57:00,Rottum,53.385,6.609,3.0,1.0,1.0,2020,1
1800,2020-12-16 01:03:00,Rottum,53.383,6.61,3.0,0.5,,2020,0
1801,2020-12-19 06:24:00,Rottum,53.385,6.61,3.0,1.3,1.0,2020,1
1802,2020-12-21 09:29:00,Westeremden,53.34,6.716,3.0,1.8,1.0,2020,1
1803,2020-12-28 02:09:00,Zuidbroek,53.174,6.868,3.0,0.6,1.0,2020,0
1804,2021-01-10 22:39:00,Sappemeer,53.178,6.781,3.0,1.3,1.0,2021,1
1805,2021-01-24 09:35:00,Tjuchem,53.272,6.87,3.0,2.0,1.0,2021,2
1806,2021-01-27 13:26:00,Loppersum,53.335,6.76,3.0,1.9,1.0,2021,1
1807,2021-01-28 02:40:00,Leermens,53.35,6.788,3.0,0.2,1.0,2021,0
1808,2021-01-31 18:47:00,Stedum,53.316,6.726,3.0,1.0,1.0,2021,1
1809,2021-02-21 08:50:00,Nieuwolda,53.232,6.993,3.0,0.8,1.0,2021,0
1810,2021-02-28 14:18:00,Munnekezijl,53.335,6.279,3.0,1.3,,2021,1
1811,2021-03-09 15:40:00,Wetsinge,53.31,6.541,3.0,0.7,,2021,0
1812,2021-03-13 06:00:00,Loppersum,53.334,6.738,3.0,0.6,1.0,2021,0
1813,2021-03-30 20:47:00,Wildervank,53.088,6.848,3.0,1.5,,2021,1
1814,2021-03-30 20:47:00,Veendam,53.097,6.84,3.0,1.5,,2021,1
1815,2021-03-31 01:24:00,Wirdum,53.295,6.805,3.0,1.0,1.0,2021,1
1816,2021-04-02 01:41:00,Loppersum,53.32,6.717,3.0,0.8,1.0,2021,0
1818,2021-04-28 19:46:00,Huizinge,53.362,6.682,3.0,2.3,1.0,2021,2
1819,2021-04-29 12:44:00,Huizinge,53.362,6.683,3.0,1.3,1.0,2021,1
1820,2021-05-01 17:43:00,Groningen,53.229,6.619,3.0,0.8,1.0,2021,0
1821,2021-05-17 12:28:00,Loppersum,53.341,6.743,3.0,1.5,1.0,2021,1
1822,2021-05-26 15:57:00,Wirdum,53.314,6.789,3.0,0.6,1.0,2021,0
1823,2021-05-29 02:55:00,Ten Boer,53.269,6.705,3.0,1.2,1.0,2021,1
1824,2021-05-29 07:34:00,Westeremden,53.346,6.695,3.0,0.6,1.0,2021,0
1825,2021-05-30 04:08:00,Uithuizermeeden,53.426,6.753,3.0,0.3,1.0,2021,0
1826,2021-06-11 23:29:00,Loppersum,53.335,6.759,3.0,2.0,1.0,2021,2
1827,2021-06-19 01:03:00,Stedum,53.316,6.711,3.0,2.3,1.0,2021,2
1828,2021-07-01 15:38:00,Wirdum,53.3,6.81,3.0,2.2,1.0,2021,2
1829,2021-07-14 04:10:00,Winneweer,53.31,6.748,3.0,0.2,1.0,2021,0
1830,2021-07-18 06:58:00,Muntendam,53.157,6.896,3.0,0.3,1.0,2021,0
1831,2021-08-05 06:33:00,Garsthuizen,53.361,6.712,3.0,0.6,1.0,2021,0
1832,2021-08-05 07:14:00,Hellum,53.231,6.842,3.0,1.8,1.0,2021,1
1833,2021-08-06 03:52:00,Groningen,53.247,6.613,3.0,0.6,1.0,2021,0
1834,2021-08-09 19:35:00,Meedhuizen,53.281,6.932,3.0,0.9,1.0,2021,0
1835,2021-08-19 22:25:00,Stedum,53.316,6.724,3.0,0.3,1.0,2021,0
1836,2021-08-26 21:19:00,Wirdum,53.311,6.804,3.0,0.9,1.0,2021,0
1837,2021-09-05 11:44:00,Loppersum,53.334,6.755,3.0,0.3,1.0,2021,0
1838,2021-09-14 01:26:00,Delfzijl,53.327,6.915,3.0,0.4,1.0,2021,0
1839,2021-09-18 19:07:00,Zeerijp,53.347,6.748,3.0,0.9,1.0,2021,0
1840,2021-09-20 20:51:00,Meedhuizen,53.28,6.935,3.0,1.2,1.0,2021,1
1841,2021-09-29 22:20:00,Overschild,53.295,6.807,3.0,0.8,1.0,2021,0
1842,2021-10-04 02:59:00,Zeerijp,53.349,6.747,3.0,2.5,1.0,2021,2
1843,2021-10-04 13:33:00,Appingedam,53.302,6.829,3.0,1.8,1.0,2021,1
1844,2021-07-01 20:07:00,Wirdum,53.297,6.804,3.0,0.4,1.0,2021,0
1845,2021-10-04 20:47:00,Zeerijp,53.35,6.746,3.0,2.2,1.0,2021,2
1846,2021-10-06 18:57:00,Zeerijp,53.348,6.746,3.0,1.3,1.0,2021,1
1847,2021-10-07 11:53:00,Zeerijp,53.351,6.747,3.0,0.6,1.0,2021,0
1848,2021-10-15 15:04:00,Zeerijp,53.365,6.737,3.0,1.1,1.0,2021,1
1849,2021-10-18 16:56:00,Sint Annen,53.285,6.676,3.0,1.1,1.0,2021,1
1850,2021-10-22 21:11:00,Zeerijp,53.346,6.746,3.0,0.8,1.0,2021,0
1851,2021-10-27 00:28:00,Eppenhuizen,53.38,6.704,3.0,0.5,1.0,2021,0
1852,2021-10-27 09:13:00,Zeerijp,53.35,6.739,3.0,0.4,1.0,2021,0
1853,2021-10-31 21:36:00,Garrelsweer,53.305,6.751,3.0,0.7,1.0,2021,0
1854,2021-11-04 04:43:00,Froombosch,53.205,6.761,3.0,0.3,1.0,2021,0
1855,2021-11-05 22:38:00,Scharmer,53.228,6.722,3.0,1.1,1.0,2021,1
1856,2021-11-08 01:52:00,Westeremden,53.332,6.704,3.0,1.7,1.0,2021,1
1857,2021-11-10 04:24:00,Oldenzijl,53.396,6.748,3.0,0.9,1.0,2021,0
1858,2021-11-13 09:09:00,Zeerijp,53.351,6.745,3.0,1.0,1.0,2021,1
1859,2021-11-13 16:12:00,Ten Post,53.278,6.746,3.0,0.9,1.0,2021,0
1860,2021-11-15 01:22:00,Westeremden,53.353,6.692,3.0,0.9,1.0,2021,0
1861,2021-11-15 12:41:00,Garrelsweer,53.294,6.776,3.0,0.6,1.0,2021,0
1862,2021-11-16 00:46:00,Garrelsweer,53.309,6.751,3.0,3.2,1.0,2021,3
